-0.048951577	-0.031205272	-0.0468277	-0.009628464	-0.0039289705	-0.021833612	0.034948993	-0.0135530345
-0.033658862	-0.04691514	-0.012968443	-0.012529004	-0.04642446	0.018229615	-0.0007622242	0.019033503
-0.013154756	0.031183612	0.008809008	-0.019611467	0.020892445	-0.023968816	0.01949991	-0.010717191
0.022010777	-0.03847315	0.012186088	-0.020523643	-0.04746722	-0.04117496	0.0039019696	-0.04527999
0.01933192	-0.039466083	0.032961775	-0.033471607	-0.044685926	0.0016969815	-0.020452691	-0.03527949
0.04316217	-0.04074371	0.0164201	-0.03479866	0.04011817	-0.023386002	-0.04408566	0.023105297
-0.0014784336	-0.022995567	0.043228928	0.011080481	0.04292131	0.03541981	0.016880456	0.019495752
0.035812903	0.022946384	0.04749996	0.040616598	0.04929216	-0.034486342	-0.014310516	0.012290489
-0.04859371	0.02402177	0.024002861	-0.024158573	-0.008851968	0.033872295	-0.012927592	-0.03015002
0.04087608	0.030389417	-0.038984977	0.0373456	-0.042600643	-0.042700876	-0.004511796	-0.042096615
0.01531383	-0.03592036	-0.022193158	-0.008229613	-0.028506935	-0.0124031305	0.031416703	0.0076373443
0.004365228	-0.034712873	-0.017971218	0.023263704	-0.01726346	0.03245238	0.030585412	0.014878217
-0.027942622	0.047189202	0.03480098	0.04632381	0.0028037913	-0.006579973	-0.009739529	0.03373072
-0.00285957	0.036576796	0.03688624	-0.044586193	-0.043961134	0.0048554167	-0.0022253618	0.0042192563
-0.024305379	-0.024240805	-0.013863921	0.02303448	0.014735106	-0.030865395	-0.004213225	-0.00047767162
0.022889566	0.009467889	0.0450365	-0.042060304	0.030908708	-0.041976333	-0.013116002	-0.024417555
-0.045905437	0.038529623	-0.039527703	-0.03882446	0.0033460148	0.02855045	-0.04625236	-0.00837959
0.027087424	0.0055924766	-0.03110454	0.022621479	0.02469207	0.0024920106	-0.043214202	-0.024410844
-0.0443223	-0.01664535	-0.026103938	-0.037023652	-0.0038603172	-0.013933025	-0.003494192	0.016158964
-0.027939726	-0.040397882	-0.02386005	0.017441522	-0.04191499	-0.04715674	-0.04535344	-0.03973596
0.009254791	-0.020690465	0.003138613	-0.0014363304	0.032157492	0.04992727	-0.03062135	0.024688188
0.012381624	0.025848094	-0.027895331	-0.01610421	-0.020131612	0.010312997	-0.019136166	0.03299058
-0.03201922	0.035356347	0.014364507	-0.006750714	0.013552789	-0.0129179135	0.033619378	0.04831488
-0.006366037	-0.020346249	-0.01596706	-0.018612038	-0.027514828	-0.046135116	0.01794051	0.019081976
0.0072050206	-0.0017942302	-0.042363703	0.0019775145	-0.021042837	-0.025630439	0.024361383	-0.015793145
0.02039304	0.044926975	0.0355387	0.04888041	0.031790268	0.035849188	0.0035724044	0.021539379
0.04773516	-0.03538277	-0.046697915	-0.029864145	0.037607025	-0.010396399	-0.023875332	0.03390116
-0.019074643	-0.0023467764	-0.041354727	-0.04929738	0.024700467	0.012365781	-0.0131405	0.012594853
0.009585667	-0.04727478	-0.040987242	-0.013255499	-0.04548911	-0.038148858	-0.04250884	0.014021229
-0.048811328	0.01648854	-0.0498595	0.019264791	-0.017333567	-0.031447876	0.024006668	0.01725873
0.003824316	0.033581544	0.01844171	0.028144274	-0.04707818	0.04527441	-0.026453579	0.015533891
-0.049253523	0.016214404	0.04874212	0.021358136	0.0010402314	-0.04939431	-0.03819282	-0.03717055
0.016591895	0.007383287	0.041798558	-0.010540746	-0.020453632	0.025297713	-0.008487403	0.020410929
0.005825985	0.03899317	-0.007443238	0.04865184	-0.0005047433	0.027704503	0.019744802	-0.048307527
0.015765835	-0.019310629	0.021482173	-0.040782392	-0.041711748	0.031118099	-0.006009303	0.03433517
0.03510357	-0.041614436	-0.031629838	0.014476884	0.01990899	-0.012311328	-0.03340262	-0.04343429
0.03793529	0.04892898	0.016880665	-0.040385555	0.041701127	0.04754864	-0.021312201	0.027254831
0.016593363	-0.007237196	-0.0067440756	-0.041862596	0.0062392578	-0.018583477	-0.020543052	0.04931326
-0.007081628	0.04218376	-0.01998706	-0.017917514	-0.039888598	-0.025843525	0.010242067	-0.0059355274
-0.012091778	0.014787283	-0.032421947	-0.029834712	0.031159867	-0.03583883	0.03552902	-0.0019567125
-0.016591288	-0.0260566	0.036708508	0.0467656	0.048077	0.0133438	-0.034407653	-0.02538438
0.005320836	0.027603213	0.014056433	0.0065382347	0.031053279	-0.049277425	0.028623294	-0.017680217
0.0065168366	-0.0071000233	-0.04110564	0.03122728	-0.00811889	-0.0018473156	-0.032248475	-8.223206e-05
0.031565163	0.008316435	0.028401125	-0.024096644	0.021364976	0.02096833	-0.02228421	0.023670103
-0.036653925	0.00047327206	0.03700191	-0.012772214	-0.014957048	-0.040037178	0.040337767	0.04076283
0.014502276	-0.035904087	0.0017227046	0.016906288	-0.04850712	-0.011083461	-0.049335133	0.049578045
0.032434914	-0.011457622	-0.047886122	-0.014803935	0.031648938	-0.034702636	-0.0070303194	0.030708682
0.040009562	0.018125918	-0.017777704	0.031146418	-0.02292223	-0.0020297058	-0.049637344	-0.014817499
-0.025489748	0.0065973625	-0.036533676	0.047668967	0.025559295	-0.0475245	-0.032475732	0.03182696
-0.03342475	0.035658527	-0.031948365	0.008233942	0.019024145	0.004865933	0.007766973	0.023836304
0.009248532	0.00072655827	0.03352705	0.016855273	0.018664028	0.009418678	-0.017102502	0.011973154
0.0010788664	0.042878475	-0.04695127	-0.03406911	-0.011819936	-0.046341695	-0.0043260083	-0.01572641
-0.014654219	0.026525166	-0.0028304085	-0.034599043	-0.0011793971	0.005858578	0.03866071	0.02598295
0.04723915	0.028546218	0.002075158	-0.049404383	0.009161748	-0.006900441	-0.025756776	-0.0076637976
-0.009558987	-0.047214318	-0.029350137	-0.017401956	-0.029237425	-0.015528344	0.04562756	-0.018399548
0.013011884	-0.049805045	0.045540165	0.032735694	0.009396326	-0.043981016	-0.0020118244	0.0011666641
-0.014610149	0.0045652613	0.029402304	0.02668104	0.014937554	0.028358672	-0.0232324	0.0023266561
-0.008178402	0.04288358	-0.020516252	0.015620854	-0.023717178	-0.028784037	-0.028763223	0.020728517
-0.02866435	0.02347536	0.021721337	-0.03210771	-0.0036984794	0.01665986	0.009384252	-0.0012863986
-0.022022426	-0.018381726	0.020397034	0.04140426	0.00045276806	-0.04647639	0.026177589	0.021767747
0.042539787	-0.024609877	0.0034612194	0.03527094	-0.030337155	0.020667229	0.029766921	0.015518967
-0.03058728	-0.0016264543	-0.009438168	-0.028463984	-0.014711998	0.046424393	-0.009961225	-0.0038709044
-0.0123016015	0.029089127	-0.038100995	0.029811267	-0.03697859	-0.04960226	0.0447832	-0.035865583
-0.027949382	-0.03986752	-0.029223954	-0.043484725	0.023993459	0.015014362	-0.0022239685	-0.04081466
-0.044709302	0.042208914	-0.00083408505	-0.022229863	-0.010704111	0.0026034229	0.011671521	0.017487112
-0.0014342181	-0.019855691	-0.0026509874	-0.042339254	0.03319248	-0.021901859	0.04537395	0.0125374235
-0.018531226	-0.013475131	0.02026217	0.031702723	0.016184676	-0.0031571276	0.01642603	-0.030126823
-0.007827174	-0.044795837	0.019440021	0.045135234	-0.0053130165	-0.009993743	-0.0101521835	0.03569634
0.03984623	-0.02161088	-0.002685655	0.023943987	-0.0063406117	-0.00085587427	0.049904216	-0.04419768
0.028093424	-0.0173257	-0.017516196	-0.018455852	-0.047436394	-0.04463501	0.043408427	0.04940975
0.0245809	-0.019029522	0.030543175	-0.006746281	-0.045584988	0.02321614	-0.012379695	0.03679948
-0.030802632	0.046975646	-0.015406489	0.043879677	-0.04125897	0.048883725	0.042994823	0.011013605
-0.028870357	0.047192324	0.048498858	-0.037604224	0.004668474	-0.02452637	-0.03134655	-0.034789048
0.00043483824	-0.029449536	0.010387562	-0.008253433	-0.033859193	-0.020010233	0.04668517	-0.0012246594
-0.036959074	-0.046290077	-0.013897203	-0.021436442	-0.010931015	-0.022273278	-0.0051710606	0.0035575628
-0.011411943	0.007467974	-0.0124714	-0.03990235	-0.035399843	0.03793141	0.018844653	-0.011151612
-0.027912391	-0.018660914	0.028985728	-0.03975928	-0.004436098	0.033293094	0.041826475	0.010366976
0.04544134	-0.03151486	-0.020343198	0.014200043	0.016244743	-0.04299278	-0.021867966	0.03313159
0.016635623	0.0047033057	-0.0035753958	0.049103785	0.02988303	-0.0032939427	0.017517272	0.03253969
0.02860329	-0.036540795	-0.02886566	0.02231494	-0.029371083	-0.042688575	-0.027458787	0.041621294
0.026366662	-0.014832914	0.036929857	0.023432303	-0.024494244	0.008244503	-0.01632749	0.045916203
-0.00064260885	0.042603042	-0.019698858	0.047049414	0.01943643	-0.029953409	0.01977856	0.029408682
-0.009578429	0.035215642	-0.0464839	-0.004300583	0.025184762	0.023915593	0.030459967	-0.04468582
-0.0025171041	-0.01076002	-0.013448715	0.041027788	-0.017489541	-0.022636045	-0.0014074221	-0.03305596
0.022066776	-0.017730307	-0.0041908845	0.0033789054	-0.022911204	-0.03604617	0.0042864196	-0.043087304
0.015059773	-0.032713175	-0.00041995198	0.03453089	-0.04294455	0.038440708	-0.031640664	0.02254833
-0.013144314	0.033429753	0.036187578	-0.047847845	-0.031502713	-0.01546656	-0.02915293	0.0043935776
0.0007095225	-0.044591475	0.014044318	-0.028581453	0.004216969	0.042824615	0.00033404678	0.033741657
0.047273014	-0.00045704842	0.045528654	-0.013703037	0.031301167	0.004623819	0.047598783	0.04692464
-0.01338055	-0.008634876	-0.010915589	-0.0051786527	-0.047793712	0.041149985	0.021969806	0.0332917
-0.004182078	-0.010029685	0.026566688	-0.017350208	0.032750275	0.02607188	0.0070275664	0.0490104
-0.036170352	0.003592454	-0.04217161	-0.020699536	-0.008408189	-0.012800027	0.03620651	-0.012721442
-0.024022138	0.025491405	0.022344854	0.039927963	0.022472505	-0.03843107	-0.024590278	-0.043248653
-0.04357476	-0.010795414	0.047395002	-0.014748931	0.019394133	-0.028003132	0.0034662858	-0.0022832379
-0.020098126	0.017006826	0.005579602	-0.028460491	0.023598935	-0.040169537	0.037455786	0.017855134
-0.034852386	-0.015296876	0.02031168	0.00012873486	0.02119777	0.004897546	0.0022480004	-0.049503315
0.0039481744	0.0006609671	0.043878686	0.03707527	0.005384635	-0.03136035	0.011274565	0.020985518
0.04178151	0.03082427	-0.0492645	-0.034741163	0.04223976	-0.0044259652	0.04571713	-0.031215716
0.031949844	-0.030262148	-0.042693388	-0.026780808	0.005240597	-0.040131666	0.010914136	-0.027860332
0.047295276	0.044581983	0.035676587	0.035645794	-0.013415538	-0.04332124	-0.022417128	8.876249e-05
-0.04905051	0.033663396	0.04136299	0.04648346	0.048132684	0.04120281	-0.022529114	0.00011161715
-0.026264561	0.02463336	-0.023951352	-0.0043585896	-0.023720194	-0.03524084	0.049581412	0.0001560077
-0.040434014	0.04146648	0.03049412	-0.021977544	0.03036404	-0.048602022	0.014896024	-0.0040160306
0.022273015	-0.038913928	-0.032861903	0.0420611	0.04814739	0.04025987	0.02012724	-0.046001982
0.017572928	-0.0015388615	-0.040221144	-0.018635772	0.035615873	-0.00836096	0.013064001	0.030552689
-0.024394393	-0.02377311	-0.015686821	0.024351034	0.044714335	-0.008216966	0.04249083	0.0054331645
0.001582671	0.01417904	-0.041400872	-0.025955642	0.029885557	0.023673382	-0.005796265	0.034265768
-0.0063140616	0.010682739	0.027169261	-0.0042830706	0.012030769	-0.04012636	0.010668911	-0.0047739632
0.026600484	-0.010741722	0.026189376	0.049628783	-0.009104334	0.005589105	0.029091682	0.016106974
-0.03450798	-0.006403841	0.008921385	0.0331983	0.042975042	-0.03106661	0.04642118	0.04328276
0.009609222	0.022341575	-0.022869527	-0.008771025	-0.019082272	0.007948078	0.042172078	0.02980337
0.03819276	-0.04705268	-0.042245876	-0.036833275	-0.009106625	0.009404838	-0.028013742	-0.031861305
0.0073397644	-0.021894574	0.028438378	0.018342923	-0.020117546	0.03705806	0.020676438	0.029180672
0.006468989	-0.032547794	-0.04531735	-0.013717245	-0.030144632	-0.03802414	0.0373418	-0.03817184
-0.022778964	0.030026283	0.010899924	0.0041308627	-0.03474926	0.042375136	-0.046777237	-0.03481134
0.0418324	0.0070830584	-0.029201198	-0.046587158	0.019793656	0.0045906305	-0.008961774	0.022946868
-0.037011385	0.014635179	-0.032035567	-0.004717242	-0.012536205	-0.004558645	0.014943037	-0.017167915
-0.0467134	-0.015703917	0.023990061	-0.011623073	-0.028252125	0.019151237	0.0119042285	0.005742468
-0.045069803	0.0213047	0.0020042062	-0.027146697	0.031544197	-0.019998157	-0.02535603	-0.04842452
-0.028862834	-0.042965736	0.04883376	0.045268226	-0.0021740682	0.014831807	-0.027688468	0.04916705
0.020216811	0.025483225	0.012725245	-0.03200828	-0.0144130215	0.021866981	-0.017661858	0.010140099
0.00017380714	0.0027623773	-0.04610869	0.030180756	-0.025164878	-0.008216191	-0.04084903	-0.028447414
-0.037246276	0.014724221	0.009212218	-0.03454821	0.014203858	-0.04346628	0.027074922	0.04137403
0.014444981	-0.04909122	-0.010571312	-0.049245287	0.02103604	-0.033769526	-0.034376703	-0.02560147
0.043071162	0.027909521	-0.04777031	-0.035838842	0.04222906	0.04585563	-0.01065997	0.019513238
0.023994375	-0.00038214773	-0.027334416	0.035236005	-0.046455573	-0.03054217	-0.024390792	-0.022180533
-0.008060597	-0.045651544	0.03046975	-0.015484117	0.043428015	0.0021884441	-0.022329891	-0.04193175
0.009426165	0.0076889023	0.035758723	-0.0194273	-0.035556234	0.014528859	0.0034708977	-0.010740578
-0.04568789	-0.025302827	-0.04765817	0.045935962	-0.021580173	0.042276453	0.02588619	0.017930951
0.04069401	-0.0024329908	0.032269526	-0.0115849	-0.04725795	0.010419451	0.0019815192	0.008774567
-0.021077728	-0.008784641	-0.0038575903	-0.022566129	0.0024604313	-0.0074357167	-0.048242092	-0.026856517
-0.04852122	-0.038791727	-0.036728572	0.040864874	0.021906141	-0.0025680289	-0.027894234	0.0115996115
-0.0046864524	0.042268958	0.03415898	0.0437019	0.048135404	-0.0216169	-0.046562113	0.040314306
0.0071206912	0.0069071427	-0.00597129	-0.04960927	0.03539714	-0.044230044	0.048149798	0.033152487
-0.02869748	0.036162023	-0.013766717	0.04189309	-0.005071461	0.026074413	0.038501788	-0.008106329
-0.010095846	0.04063053	0.005302977	-0.045706023	0.0027031302	-0.034463596	0.049410608	-0.04040586
-0.012970887	0.02857082	-0.044202413	-0.008625984	0.025144566	-0.0012985356	0.005551435	-0.04581368
0.046980787	0.021153953	0.019905102	-0.044147946	-0.033354536	0.0465901	0.0380064	-0.029237378
0.027577545	-0.0020248182	-0.004014384	0.04596969	-0.031355202	0.0103319995	0.045394752	-0.0068463683
0.007506393	-0.04562509	0.04449025	0.020584155	0.0134492405	0.007393241	0.0050534606	0.04875456
0.0011841655	-0.041792534	-0.0008647442	0.0261068	0.04615506	0.04166991	-0.012322485	-0.02890383
0.047314156	0.04913647	0.036193404	-0.03762909	0.014032435	0.041031215	0.022755597	-0.049055945
0.044405986	0.015716735	0.008325111	-0.014429569	0.013492737	-0.014608584	0.0079116225	-0.018515777
-0.008005261	0.00999099	-0.04257331	-0.0050289147	0.046169017	-0.009468567	0.006194841	0.04696584
-0.04465958	-0.003397368	0.008874081	-0.006467413	0.047859754	0.0010831244	-0.029306972	-0.045793977
-0.04025687	-0.02672918	0.03337152	-0.0103676915	-0.015352536	0.04511719	0.03914788	0.045000363
-0.04853343	-0.03361374	0.022085737	0.01051129	-0.04218314	-0.03484893	0.0322827	0.020892072
0.038724635	-0.019278014	0.02189589	0.027374934	0.02811921	-0.041971624	-0.008535124	0.007280063
0.031211678	0.0499436	0.007321216	0.034802187	-0.013213992	0.019579593	0.014981102	-0.020886231
-0.037152983	-0.048312712	-0.0173841	0.00059423596	0.04479743	-0.01651727	0.01011157	-0.038321696
-0.023809254	-0.0105090365	-0.040671982	0.036125686	0.0358547	-0.039269842	-0.025050653	-0.016586352
0.039982986	0.020391826	-0.019254327	-0.023856891	-0.04436178	0.032097403	0.049945366	-0.024756862
0.030921731	0.007004965	0.036146294	0.029505242	-0.021001851	0.024959635	-0.024634754	0.037915234
-0.02233596	-0.034618903	-0.0055562854	-0.048843898	-0.036625195	-0.032637835	0.03553566	0.020572018
-0.009337701	-0.03646306	0.025499355	-0.008673072	0.03788804	-0.013165832	0.0468542	-0.03758528
-0.03822602	-0.02424395	-0.011565853	0.046644356	-0.037238576	0.008570205	0.0056591034	0.020260204
0.010949839	-0.025590122	-0.041285537	-0.021133697	-0.022049725	0.030605342	-0.0012882948	-0.023129834
0.045226302	-0.008035161	-0.013675202	-0.0050403588	0.03922135	0.019738626	-0.026270354	0.048729446
-0.015437592	0.041042615	0.03608532	-0.028445125	-0.012336515	0.048538115	-0.009154785	-0.04317348
-0.0060939677	0.018286053	0.03623459	0.043549325	-0.030224694	0.026629772	0.021035861	0.0073679686
-0.006902922	-0.03972421	-0.01282227	0.036593605	0.010499038	-0.035271537	-0.045028366	0.03169776
-0.035269	0.0008344762	0.02441654	-0.019634569	0.023267772	0.029949773	-0.015860759	0.01969311
0.0051671155	-0.012458064	0.009336997	0.010177352	-0.04153782	-0.009641193	-0.03604251	-0.027338792
-0.039132882	-0.017863344	0.016788196	0.04952449	-0.03749336	0.042103063	-0.04308045	-0.0075511932
-0.011676073	-0.02075901	-0.03186184	0.038392413	0.038365845	0.030113343	0.031807687	0.012434624
0.041512083	-0.013390683	0.025080528	-0.023103464	-0.038104393	-0.009966493	0.01713458	-0.047240507
0.034191314	0.011486959	-0.02825749	-0.0089821	-0.019293834	-0.034011327	0.025014412	-0.035100985
0.03272854	-0.019117678	-0.041452624	0.037736956	-0.0123822205	-0.006633032	-0.0166535	0.03613222
-0.0057010762	-0.03186156	-0.013609014	0.035221923	-0.0006082542	0.011332251	0.0059737675	-0.029051496
-0.021274388	-0.023290848	0.015311275	-0.00022216886	0.042826246	0.03913151	-0.029131187	0.024666075
-0.04232354	-0.01521777	0.030067634	-0.03349935	-0.0017082468	-0.032036114	0.04489198	0.0275097
-0.005880676	-0.045713197	-0.045975268	-0.04297924	0.025012422	-0.038909674	-0.020460034	0.04594851
-0.022087777	-0.019346392	0.036419343	0.0053677335	0.041481707	-0.025729645	-0.019204104	-0.024880553
-0.007664822	-0.011604678	-0.04087751	0.019738529	0.031425547	0.018554095	0.033211146	0.042332795
-0.034593094	0.027281944	0.04393656	-0.038749922	-0.04862404	-0.029595328	0.013994824	0.010547876
0.029444847	-0.044873536	0.019929659	0.025068235	-0.026992714	0.019927274	0.030710999	-0.013960253
-0.04834318	0.005414378	-0.03173498	0.037684824	0.0074054115	-0.026322985	0.029829774	-0.007238459
-0.0027495027	0.016086783	-0.036708664	-0.003696464	-0.04292163	-0.0016384609	0.044776168	-0.0048714653
0.022713725	-0.016248383	-0.017834984	0.018618014	-0.016251933	-0.026596595	0.01445682	0.042186152
-0.026144003	-0.04567268	0.008224357	0.020617556	0.015151095	0.015746262	-0.044249892	-0.03822129
0.020945136	0.030771624	-0.041330446	-0.041816555	-0.030193472	0.047202896	0.028277647	0.044496547
-0.02649169	0.016500864	0.018459212	0.04689114	0.03285608	0.045228217	-0.048868384	0.018602636
0.028119717	0.015568864	0.03330386	0.043902997	0.014258001	0.02964386	-0.018179297	0.042554546
-0.0053730235	-0.03971107	-0.043560386	0.027187433	-0.012931466	-0.03825482	0.034919504	0.047259774
0.0051348098	0.024109188	-0.028203214	0.04685713	0.021937277	0.035005797	-0.014613569	-0.023803854
-0.037214935	0.049527373	0.0106803775	-0.040983044	0.02271929	-0.025031198	-0.03483548	0.0080452785
0.014124561	-0.019063735	-0.0266176	-0.026640046	-0.034094155	0.04251753	0.04225895	0.047104586
-0.010412682	-0.00071824715	-0.032225683	0.045437966	-0.035892628	0.014776457	-0.009929322	0.047006313
0.031672213	0.013577316	-0.047854424	-0.012094654	0.013715629	-0.046676517	0.04703505	0.017619047
-0.0093477	0.021559704	-0.024930561	0.043379653	0.008158397	0.015362609	0.0013072006	0.018279504
0.019005608	-0.015162684	-0.04023552	-0.017800786	-0.020570088	0.047254767	0.028365586	0.03912599
-0.026916647	-0.036212742	-0.043487728	0.02568287	0.010089554	-0.011820387	-0.029112613	-0.019553078
0.008211087	0.043194715	0.027613226	0.03587765	0.039811324	0.046477113	0.011868715	-0.040909637
-0.0061833262	0.048451427	-0.0471234	-0.030276632	0.021871615	-0.016459048	-0.02972337	-0.026466
-0.009783067	-0.0026951209	-0.040580392	-0.009561263	-0.00453794	0.03961109	-0.030061126	-0.03706763
0.03003076	0.003983557	-0.031819716	0.01901802	-0.015105523	-0.047463335	0.012922335	-0.01478548
0.033736136	0.006203402	-0.0087757	-0.03759248	-0.027569223	-0.019669056	0.04490036	-0.048921537
-0.005628478	0.040422205	0.026345227	0.038601924	-0.019949032	-0.03977387	0.035723712	0.03186873
0.013815258	0.004970312	0.027987514	-0.042883065	0.010902844	0.027218688	-0.0015005469	-0.041599143
-0.023696734	0.015649293	-0.02055266	-0.00699557	0.04709554	-0.043308165	-0.010755837	-0.029511405
0.03856584	-0.03262037	-0.036959387	0.04332869	-0.033445433	0.046390798	-0.017317604	-0.02236483
0.049477223	0.0010684505	0.00189941	-0.022078872	0.041329216	-0.008800589	-0.028536046	-0.048957955
0.04835153	0.0044140816	0.008772243	0.028519798	-0.03470274	0.017510045	0.043867577	0.01610044
0.0041320547	-0.044543397	0.04286747	-0.03188087	-0.045248497	-0.02830447	0.033282053	-0.0026729926
0.016733993	0.044133786	0.017360043	-0.02628752	-0.0047464594	0.042289782	-0.01896131	0.018162217
-0.025984002	-0.00023424625	0.01608957	-0.0003050454	0.023286533	0.02434117	-0.0031203032	0.01887
-0.022748375	-0.01566074	0.03919268	-0.00088300556	0.017158639	-0.018402398	-0.03387176	-0.048341382
0.03981011	0.031248752	-0.037409652	-0.020941818	0.01640452	-0.0108499415	-0.004300572	0.030189607
0.03683268	0.03941239	0.0052691475	0.0023893602	0.0038178451	0.0114171505	-0.019846428	0.031423602
-0.049303483	0.026407387	0.03146973	-0.01460718	0.02078415	0.010154258	-0.032266937	0.017908204
0.04609892	-0.009214997	-0.04149065	-0.022229755	0.032496963	-0.03671676	0.01347268	-0.019298851
-0.04025191	-0.009164702	0.011732399	0.006874837	0.036835466	0.03883021	-0.020111894	0.042273592
0.017518427	0.03026164	-0.005327858	-0.002993703	-0.016220976	-0.020619774	0.028813612	-0.0015450493
-0.018323768	-0.000428807	0.014183018	0.03684448	-0.049696386	-0.030664587	-0.03620075	0.036491606
-0.042582896	-0.009198166	-0.03904884	-0.0071031675	0.026600394	-0.034801017	-0.036148597	0.0029667616
-0.029933417	-0.014526498	-0.044569995	0.015821148	-0.0130834095	0.035099033	-0.021889819	0.016236011
0.044537056	-0.010261476	0.04907472	-0.04357041	0.026666168	0.00520581	0.039312292	-0.0030740872
0.025358263	0.0302688	0.00857228	-0.047792424	0.007920288	-0.005703438	-0.042394232	-0.008384466
0.010975469	-0.040939618	0.017994646	0.04385488	0.012224078	-0.04947796	-0.015620936	0.03361434
0.015365709	0.010782171	-0.020558108	-0.041518807	0.033909727	-0.02669542	-0.046197463	-0.035604585
-0.011536397	-0.03351321	0.01722728	0.007886898	-0.0378531	-0.04172671	0.035137717	-0.046390593
0.0050066486	0.046699945	-0.018938541	-0.014548458	-0.0030852929	0.041363183	0.010651816	0.014235105
0.046662297	0.0018639788	0.041561965	0.022336494	-0.014622487	-0.022481764	-0.015130103	-0.025859809
-0.029104626	0.033028934	-0.022770798	0.008599151	-0.04655787	0.026828256	0.028116513	0.037159275
0.035656977	0.009566821	0.018186871	-0.032940507	-0.021673191	-0.014225591	0.046179723	-0.026586223
0.026496876	-0.04236993	0.049991857	-0.045358922	-0.038585436	-0.014292289	-0.0011216886	-0.048398532
-0.04038304	-0.010759402	0.04266372	-0.02766396	-0.039702296	0.008482814	0.0497013	0.008634351
-0.021659184	0.0038925298	0.042781595	0.048679624	0.010187782	-0.017429315	0.03267466	-0.028323902
-0.0007942915	0.013214115	-0.010904361	-0.010600399	-0.046562362	-0.012413003	-0.02301079	-0.010508977
-0.037759494	0.030371133	0.032818723	0.025259327	0.036425736	0.0131010525	0.002158165	0.03365696
0.013640616	-0.036486756	-0.004244875	-0.0064956173	-0.0031368025	0.03169569	-0.015926898	-0.027195334
0.01829661	0.04003853	-0.044527914	-0.032854155	0.038076762	-0.0368057	-0.045055818	-0.0011220798
-0.04212729	0.048981916	-0.04554807	0.0058063753	0.041317616	-0.008249499	0.042853322	-0.03491757
-0.046876024	0.049694393	0.002903413	0.048982743	0.045334782	-0.016217269	0.026363816	0.025900308
0.046422843	0.009712864	-0.040315606	-0.0077217	-0.015834391	0.03373227	0.01931825	-0.045628536
0.046900813	0.029108439	-0.014232624	0.00073243305	-0.04223863	0.0024156682	-0.03816377	0.03476358
0.0021386743	0.016137768	0.04062203	-0.027393997	-0.03218292	0.037978005	-0.02212863	0.042122316
0.004424762	-0.042469192	-0.021449327	-0.00472375	0.016254488	-0.025251258	-0.014712941	-0.026307106
0.013938729	0.008459888	0.026972901	-0.033843897	-0.042365383	-0.049096346	0.018428091	0.015452635
-0.04900862	0.025247667	0.014219832	0.048769597	-0.03728199	0.02228656	0.02378055	0.040671494
0.022912744	-0.02598666	0.031450633	-0.04936216	-0.0056291	0.0139271505	0.03780358	0.006003894
0.02601638	-0.023551572	-0.0027240403	-0.023772335	-0.009339787	0.01974776	0.03586742	-0.038534235
0.0024490468	-0.039181888	-0.020711636	-0.039499402	-0.038855743	-0.034975577	-0.022838414	-0.041575134
-0.031525508	-0.0025322922	-0.041682564	-0.0052161217	-0.02305832	-0.04913969	-0.013164531	0.016082074
